Date,State,Tests_Total,Tests_White,Tests_Black,Tests_Latinx,Tests_Asian,Tests_AIAN,Tests_NHPI,Tests_Multiracial,Tests_Other,Tests_Unknown,Tests_Ethnicity_Hispanic,Tests_Ethnicity_NonHispanic,Tests_Ethnicity_Unknown
2020-05-27,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,DE,51870,20906,11285,5644,755,0,0,0,2941,10339,5644,35887,10339
2020-05-24,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,IL,747921,181717,67332,70246,12050,530,787,0,27207,388052,70246,266453,388052
2020-05-24,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,KS,77540,40977,4064,0,1359,313,0,0,3556,27271,8840,35801,32899
2020-05-24,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,RI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,UT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,DE,45412,18242,10240,5158,665,0,0,0,2679,8428,5158,31826,8428
2020-05-20,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,IL,642713,152816,58856,58630,10273,460,619,0,24284,336775,58630,226825,336775
2020-05-20,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,KS,72153,37757,3796,0,1274,271,0,0,2968,26087,8027,32942,31184
2020-05-20,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,RI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,UT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,DE,40865,16430,9358,4575,608,0,0,0,2481,7413,4575,28877,7413
2020-05-17,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,IL,581944,137109,53940,52227,9563,426,506,0,22778,305395,52227,205187,305395
2020-05-17,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,KS,62298,31718,3275,0,1076,219,0,0,2351,23659,6973,27087,28238
2020-05-17,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,RI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,UT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,DE,34753,13993,8080,3786,543,0,0,0,2335,6016,3786,24951,6016
2020-05-13,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,IL,489359,112441,46775,42268,8464,366,362,0,19729,258954,42268,171798,258954
2020-05-13,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,KS,58241,29082,3001,0,982,206,0,0,2141,22829,6246,24663,27332
2020-05-13,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,RI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,UT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,DE,31039,12588,6831,3198,470,0,0,0,2163,5789,3198,22052,5789
2020-05-10,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,IL,429984,99995,43579,36686,7870,336,246,0,18261,223011,36686,155168,223011
2020-05-10,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,KS,52974,25663,2699,0,913,188,0,0,1869,21642,5565,21617,25792
2020-05-10,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,RI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,UT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,DE,26383,11291,5721,2519,337,0,0,1417,335,4763,2519,19186,4763
2020-05-06,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,IL,361260,83108,38063,28213,6855,275,185,0,15561,189000,28213,131252,189000
2020-05-06,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,KS,42114,20378,2165,0,635,155,0,0,1427,17354,4185,17147,20782
2020-05-06,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,RI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,UT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,DE,23660,10275,5176,2177,308,0,0,1433,0,4291,2177,17269,4291
2020-05-03,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,IL,319313,73331,34749,23589,6113,244,165,0,13932,167190,23589,117126,167190
2020-05-03,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,KS,36778,17474,1820,0,542,138,0,0,1188,15616,3633,14819,18326
2020-05-03,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
